fact_kind,name,address,json_path,purpose,targets,value,retrieval_store,retrieval_action
file,filter3.html,Website/lab/filter3.html,DeploymentTargetRecord[7].files[15],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=543e9168939d2b1e8d35968a28f4ace141e4cea95c5e70931adbf6be6a8fe9da,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,filter4.html,Website/lab/filter4.html,DeploymentTargetRecord[7].files[16],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=b84cdef10842a0b688f7f6c47ba1bff7ce79cb4b0eaf50503bd5d7da35e2721f,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,filter5.html,Website/lab/filter5.html,DeploymentTargetRecord[7].files[17],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=519270be26af789288567d654c5d540d33e682b86173c467b0270b0810a15d72,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,filter6.html,Website/lab/filter6.html,DeploymentTargetRecord[7].files[18],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=8aee9ba0314252eb1dbe282b508ebf1df5da05a3667df8c6f9e89b4890f55466,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,filter7.html,Website/lab/filter7.html,DeploymentTargetRecord[7].files[19],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=cb1fd7df0fdca92241a50b6e280f4fbd14cbbc0a764113dc3936b99fe40ecefe,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,filter8.html,Website/lab/filter8.html,DeploymentTargetRecord[7].files[20],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=14a62748bd5b622a37a74c0e99db63e4aef9a92963bd4a1b72ea9d14d257f90e,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,filter9.html,Website/lab/filter9.html,DeploymentTargetRecord[7].files[21],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=e3559deadb2ce162c9729d84a7f43cbd455c4eb34e1ca6ff521c32e22cbf8f12,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ops-manager-design.html,Website/ops-manager-design.html,DeploymentTargetRecord[7].files[22],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=2a8f49d01ba69c47acb727b423ded2238cac4e52484face9e435b821cc242fd5,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,privacy.html,Website/privacy.html,DeploymentTargetRecord[7].files[23],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=ea57a1076dd29897692b8adc74b278d6f838c2c3d9248e2d60b32041d78e4de9,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,products.html,Website/products.html,DeploymentTargetRecord[7].files[24],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=e4174f3bfa3e0d374a3b6fa16538b2db284424320b39c95ce23ae3f6dd6983f1,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,provider-data-load.html,Website/provider-data-load.html,DeploymentTargetRecord[7].files[25],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=d05c0b0f27069b8c2cf0c38fa4bd7396a562b790fa3d73a6c7f4377810093f13,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyAgileBacklogSchema.json,Website/schemas/ChatHealthyAgileBacklogSchema.json,DeploymentTargetRecord[7].files[26],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=dd9f17d8ad5dbcaeabb3c0e35d6afbe4db9f826b3a79252f80e03062d2e0a2cc,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyBugsSchema.json,Website/schemas/ChatHealthyBugsSchema.json,DeploymentTargetRecord[7].files[27],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=d8c700e9d6754b04615dad0bd4a1551d6848ae23a48c5c0420e08cb506b757c4,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyBuildPackageManifestSchema.json,Website/schemas/ChatHealthyBuildPackageManifestSchema.json,DeploymentTargetRecord[7].files[28],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=adc9b18a2f9fdf562cce4ebd1afe597a7cea1c7f2333c5e1ed9c99e486c0b18f,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyDBVersionsSchema.json,Website/schemas/ChatHealthyDBVersionsSchema.json,DeploymentTargetRecord[7].files[29],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=2d0de60630de1e9a8f4e11f768e51cda49ee457baa34cad81b55e7e3dbdcbe05,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyDeploymentArchitectureSchema.json,Website/schemas/ChatHealthyDeploymentArchitectureSchema.json,DeploymentTargetRecord[7].files[30],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=33e87921dcdee2cfb4479d547ac0062c7f8bdf41816ff43a335ddfa03d945ad4,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyErrorsSchema.json,Website/schemas/ChatHealthyErrorsSchema.json,DeploymentTargetRecord[7].files[31],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=14242dd3f4d56834cd9123ba1e928410e20188c54078e17a81e57dce1eef3ce4,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyLogsSchema.json,Website/schemas/ChatHealthyLogsSchema.json,DeploymentTargetRecord[7].files[32],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=9bfaa48f57b6d2b26687bad2c307c56a4efa6ec4cf66019ff2023491485abea6,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyProvidersSchema.json,Website/schemas/ChatHealthyProvidersSchema.json,DeploymentTargetRecord[7].files[33],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=f409becba5aff54b99dca20e70f7cc0ac125018e592293498f152a381f59984f,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyRelaxedSchema.json,Website/schemas/ChatHealthyRelaxedSchema.json,DeploymentTargetRecord[7].files[34],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=5b6e7d6a3d0d22bd7ad5b87068690fb8e244d2ce08e65407a817bdc3d0288605,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyRiskAcceptanceSchema.json,Website/schemas/ChatHealthyRiskAcceptanceSchema.json,DeploymentTargetRecord[7].files[35],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=0344d71178c6a4c233697210d5baa807f91aefb9eadb85f13d5fd7e099e59489,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyUserStateSchema.json,Website/schemas/ChatHealthyUserStateSchema.json,DeploymentTargetRecord[7].files[36],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=f29545827920666c9f955eb5c4ff8335ac75c2cd2f036fccb9b63345f067218d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyUtteranceManagerOutputSchema.json,Website/schemas/ChatHealthyUtteranceManagerOutputSchema.json,DeploymentTargetRecord[7].files[37],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=0a4c0491fb68a5f511ed1c00ac6dd638c8299361fdeaca52fc50f149da916b28,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,ChatHealthyVersionSchema.json,Website/schemas/ChatHealthyVersionSchema.json,DeploymentTargetRecord[7].files[38],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=a763e3802b3cc84ead002bda1ce8aaf897ff0ee7dc84821e7b73e7bab86a32e3,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,EngineeringRulesSchema.json,Website/schemas/EngineeringRulesSchema.json,DeploymentTargetRecord[7].files[39],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=0fe50235fbe3fca101b84c62c8b11eeab2bde15ca4d201cc51125c359421effe,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,JsonValidationFixtureSchema.json,Website/schemas/JsonValidationFixtureSchema.json,DeploymentTargetRecord[7].files[40],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=4bc465c77a6d53be029e303863ae8ebde06a2694041c2f4059051ff592321d92,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,EngineeringRulesSchema.json,Website/schemas/dev/EngineeringRulesSchema.json,DeploymentTargetRecord[7].files[41],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=8b6734368403609d4e3e4c1460367fde7c418da5167da4891a49d61155541f2c,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,json-schema-2020-12-meta.json,Website/schemas/standard/json-schema-2020-12-meta.json,DeploymentTargetRecord[7].files[42],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|json|content_hash=41da76f5afb7ce062d248f762463a92f7ca47e4e0f905b224ba6afeef91ded0f,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,security-architecture.html,Website/security-architecture.html,DeploymentTargetRecord[7].files[43],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=48b3664238dbdea0b133a38737f581ab3676594fe18e891a0f5cc6772732ed37,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,terms.html,Website/terms.html,DeploymentTargetRecord[7].files[44],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|static_asset|content_hash=5df2f2bcbbd31f209f618e86ced3e1c52e558cd6b4af1195852b4d5d2fb4fe7d,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,conftest.py,Website/tests/conftest.py,DeploymentTargetRecord[7].files[45],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|python_test|content_hash=a635218d71c7144fd3de44553dd88781d84d8bfc5325b8dcc650b9e48435aaab,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,test_website.py,Website/tests/test_website.py,DeploymentTargetRecord[7].files[46],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|python_test|content_hash=7018cd20bc72d0341bd35a2e9cb343f97324177ce6fcc7066b26653fcbc7f57b,,Build/deploy copies bytes from git tree at source_location (Extractor)
file,Dockerfile,architecture/DevOpsBuildDeployAndEnvironmentManagement/WebsiteWrapper/Dockerfile,DeploymentTargetRecord[7].files[47],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|managed|dockerfile,,Crosswalk byte-check; Extractor materializes embedded_content to source_location
file,_start_website.py,architecture/DevOpsBuildDeployAndEnvironmentManagement/_start_website.py,DeploymentTargetRecord[7].files[48],Source file composition for target_docker_local_website,target_docker_local_website,EPIC-008-F-012|referenced|python_source|content_hash=99153f161c457e7a6490d1ee7b3218a881c4f98993264eb9939aebb3730ee5de,,Build/deploy copies bytes from git tree at source_location (Extractor)
variable,EVALCARE_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[7].variables.EVALCARE_URL,Deploy-computed variable for target_docker_local_website,target_docker_local_website,peer_url:target_docker_local_evaluatecare,peer_url,Deploy resolves peer target node_address / HF URL via _hf_peer_url_for_build
variable,FINDCARE_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[7].variables.FINDCARE_URL,Deploy-computed variable for target_docker_local_website,target_docker_local_website,peer_url:target_docker_local_findcare,peer_url,Deploy resolves peer target node_address / HF URL via _hf_peer_url_for_build
variable,SHARED_SERVICES_URL,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[7].variables.SHARED_SERVICES_URL,Deploy-computed variable for target_docker_local_website,target_docker_local_website,peer_url:target_docker_local_sharedservices,peer_url,Deploy resolves peer target node_address / HF URL via _hf_peer_url_for_build
target_record,target_host_local_workstation,brain/machine_artifacts/content/deployment_architecture.json,DeploymentTargetRecord[8].target_id,Target identity; kind=host_os_process,target_host_local_workstation,target_host_local_workstation,,RecordLoader.load_collection(deployment_architecture.json)
